Foto_Resto;Titulo;Descripcion;Calificacion;Nombre_Parque_Restaurant
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Magic_Kingdom\Caseys.jpg;Casey큦 Corner;Servicio rapido y excelente;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Magic Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Magic_Kingdom\pecosbilltalltalecafe.jpg;Pecos Bill;Un country coffee nunca antes visto;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Magic Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Magic_Kingdom\pinocchio-village.jpg;Pinocchio Haus;Quien diga que comio mal aqui tiene 1 km de nariz;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Magic Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Magic_Kingdom\Plaza_sign.jpg;Plaza;Ambiente refinado y elegante;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Magic Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Magic_Kingdom\Tony_s_town.jpg;Tony큦 Town;Recomendados para parejas;C:\Disney_Mobile\Fotos\Calificaciones_5.jpg;Magic Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_animal_kingdom\dawa_bar.jpg;Dawa Bar;Servicio rapido y excelente;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Animal Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_animal_kingdom\Harambe.jpg;Harambe;Un resto africano nunca antes visto;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Animal Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_animal_kingdom\Kusafiri_Coffee_shop.jpg;Kusarifi;Coffee shop muy variado;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Animal Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_animal_kingdom\tamu_tamu.jpg;Tamu Tamu;Ambiente rustico y calido;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Animal Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_animal_kingdom\yak_y_yeti.jpg;Yak&Yeti;Recomendados para parejas;C:\Disney_Mobile\Fotos\Calificaciones_5.jpg;Animal Kingdom
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Typhoon_Lagoon\happy_landings_ice_cream.jpg;Happy Landings ice cream;Servicio rapido y excelente;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Typhoon Lagoon
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Typhoon_Lagoon\lets_go_slurpin.jpg;Let큦 Go Slurpin;Jugos tropicales mientras nadas;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Typhoon Lagoon
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Typhoon_Lagoon\snack_shack.jpg;Snak Shack;Snack shop muy variado;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Typhoon Lagoon
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Typhoon_Lagoon\typhoon_tillys.jpg;Typhoon Tillys;Ambiente rustico y calido;C:\Disney_Mobile\Fotos\Calificaciones_5.jpg;Typhoon Lagoon
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Disney_Hollywood\Backlot_Express.jpg;Backlot Express;Servicio rapido y excelente;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Hollywood Studios
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Disney_Hollywood\Dockside_Diner.jpg;Dockside Diner;Directo del mar;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Hollywood Studios
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Disney_Hollywood\PizzeRizzo.jpg;PizzeRizzo;El verdadero sabor italoamericano;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Hollywood Studios
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Disney_Hollywood\Rosie_s_All_American_Cafe.jpg;Rosie큦 All American Cafe;Excelente Coffe Shop;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Hollywood Studios
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Blizzart_Beach\Avalunch.jpg;Avalunch;Servicio rapido y excelente;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Blizzard Beach
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Blizzart_Beach\Polar_Pub.jpg;Polar Pub;La barra con los mejores granizados;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Blizzard Beach
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Blizzart_Beach\The_Disney_Store.jpg;The Disney Store;Coffee shop muy variado;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;Blizzard Beach
C:\Disney_Mobile\Fotos\Restaurant\Restaurant_Blizzart_Beach\Warming_Hut.jpg;Warming Hut;Comida rapida con un toque distinto;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;Blizzard Beach
