Nombre;Descripcion;Precio;ImagenProducto;carritoCompras
Adorno Pastel;Adorno para tu pastel;50;C:\Disney_Mobile\Fotos\Productos\adorno_pastel.png;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Bolsa Lapiz;Bolsa para guardar tus lapices;60;C:\Disney_Mobile\Fotos\Productos\bolsa_lapiz.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Camara Mickey;Toma las mejores fotos con  la ayuda de Mickey;200;C:\Disney_Mobile\Fotos\Productos\camara_mickey.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Disney Make Up;Disfruta del mejor make-up;20;C:\Disney_Mobile\Fotos\Productos\disney-makeup.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Equipo de Comida;Equipo de comida para almuerzo o cena;45;C:\Disney_Mobile\Fotos\Productos\equipo_de_comida.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Muñeco Cabezon Mickey;Muñeco Cabezon;75;C:\Disney_Mobile\Fotos\Productos\muneco_cabezon_mickey.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Perfume Mickey;Fragancia Mickey, fragancia magia;125;C:\Disney_Mobile\Fotos\Productos\perfume_mickey.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Porta Cosmeticos;Guarda todos tus cosmeticos;50;C:\Disney_Mobile\Fotos\Productos\porta_cosmeticos.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Set Bandejas Mickey;Bandejas para comidas;30;C:\Disney_Mobile\Fotos\Productos\set_bandejas_mickey.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Telefono Princesas;Telefono de princesas;45;C:\Disney_Mobile\Fotos\Productos\telefono_princesas.jpg;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
Termos;Set de Termos;30;C:\Disney_Mobile\Fotos\Productos\termaos.png;C:\Disney_Mobile\Fotos\Productos\carrito-compra.jpg
